directorId,movieId
1320820,270372
81116,74938
64278,34784
1108190,349086
18209,8768
64864,13465
1413199,55063
71786,97716
11201,61852
130326,316015
149828,415665
224420,56500
566678,341490
122842,39401
70854,37454
1290914,252674
279107,57953
85203,138376
114629,90785
1007551,52943
160914,84511
1347619,284303
82800,45335
115178,258691
58766,19167
8635,31411
104025,159932
60353,72419
1292844,113364
1156239,173499
285496,37963
1041674,396263
128612,251577
132268,45139
1247816,55437
34613,24685
114925,35908
557880,87436
1503,183190
994323,30304
28904,54807
36772,18858
113855,35164
80482,16378
152013,49183
27538,48482
1793296,465044
120271,38366
56131,94055
131184,128634
88039,229839
1371036,413452
59874,32332
28904,38921
52112,10708
18378,16561
76381,61828
1288327,316179
1326278,273261
26436,10574
95329,139251
1021433,99480
84981,56491
33064,11787
5696,24084
550526,68197
57239,9976
76240,213950
65630,15512
84211,19157
1579739,383535
236824,57757
12438,31503
20192,71676
44554,15097
9108,42789
110292,444713
75920,13856
1402972,286538
133184,45537
73189,39469
548474,18665
26595,124625
13614,19366
149330,53935
72709,42045
225103,8985
63709,19384
1179706,199565
134918,22043
19069,60760
1038004,120515
437833,82618
43887,68591
37710,25137
16938,50601
107377,345944
7324,358893
61824,11428
24757,27549
107276,150708
1590431,106006
559500,371465
112340,232175
1502218,356895
14227,20482
588882,80142
49450,28532
449,336890
1097147,250974
55785,27799
30586,124057
529184,193726
28233,2805
35453,10045
65630,38745
3776,1629
10943,561
648685,83890
27991,14510
7623,557
19093,149687
1150,2067
88164,30577
1041411,159365
228282,276578
8844,12560
119073,92804
550707,68259
117903,66925
74058,12901
85813,20893
85488,329697
114404,31867
932115,350849
19866,10795
530073,76815
130960,44549
10757,713
2662,3083
99496,28053
40549,49354
45921,72720
97212,100257
30129,26801
141744,212843
18710,79362
234602,20884
1146,84165
1209864,224297
554978,341443
77270,14126
19859,324325
111772,34057
25161,27053
2636,543
87830,21751
58448,22323
15488,62463
8246,254023
62410,10044
1241376,301056
27146,15613
226599,756
39996,57666
89411,84404
1178371,237200
31336,36516
610747,103236
121070,46626
101045,77801
5030,32945
2662,257084
54526,75725
9868,46971
62863,341012
1115718,190250
63571,24916
127841,99330
144791,89287
144536,39544
1348142,284568
133259,42988
100027,28189
13015,9481
225402,57019
96222,337751
83736,40829
1118348,323366
51959,136793
21440,15719
13848,53412
21053,13922
76904,57714
15305,39027
234793,41580
34264,63176
224,9426
144232,355506
121585,52049
144762,408024
114629,96404
76813,49028
536506,140465
2294,23631
95329,86068
24485,213917
43222,227552
11244,116019
1325968,300403
99058,37866
1036207,123742
9855,660
102109,137285
99437,104973
933735,62156
33414,61502
133259,42791
230542,199818
82171,47921
550858,66025
10346,55836
21370,7520
36423,97643
1451958,50125
78845,29601
112289,34335
933852,86843
9054,121250
4645,167424
19798,1890
56106,19076
121150,186585
69403,13746
59413,9750
1236075,279606
115090,21878
225024,71393
62209,21791
6868,76180
42,145
30365,8588
57917,9551
1643171,166258
1144649,162374
57691,51486
79980,16203
1470842,341957
66969,167179
117773,43177
2746,62727
79437,17347
11983,37842
117468,37339
34920,19323
14800,10900
35479,4226
19800,12235
4529,116231
6603,130474
6729,32048
1016305,98232
40345,9444
119294,30017
20629,76341
222298,55398
95456,62397
9956,31338
1018861,98604
1021626,32158
116188,36784
70282,42479
99511,283281
532757,36258
1174031,136254
27226,10578
79656,60062
1521495,333968
1507476,302666
1085341,47190
1027168,117269
588380,274820
61244,24833
543875,65679
49903,10208
1065698,257563
93475,84831
1063051,167935
11401,39083
118471,79816
65608,69160
1121068,198890
99436,32388
14353,43397
30711,334541
84034,71065
890566,190152
93906,151831
17087,1777
19665,26039
45117,198277
38393,43900
2355,172149
1203482,16197
53477,13692
78747,82124
562707,71376
59651,20171
20310,9666
125068,40947
93517,20996
143998,240594
1134819,154105
121798,39064
72061,104211
1427249,325382
109402,253639
21792,2324
66191,51052
116923,37172
95901,27067
145117,54064
1044881,339077
228729,126644
1202387,290300
115725,35197
172984,13683
28615,10293
39779,139170
1316684,68189
82337,214091
87510,128070
550479,53215
81693,130300
33279,28047
96631,26935
19457,43236
53599,20227
121710,37668
65594,67913
4147,13284
58021,52212
9956,156225
1839061,277098
1020087,48488
24882,105572
583881,27337
145608,83185
82805,47072
52268,26953
1177381,215016
67426,36814
1085910,127884
1844,269258
145446,27190
153245,62661
1219521,35207
133518,86520
318309,75132
93975,18398
107756,31185
67451,15919
1177451,196940
68928,31000
31033,26541
36602,4349
116798,85766
80702,15119
82813,18224
934401,342218
5953,282879
20789,3426
20192,15092
137467,334521
76325,14074
488,180
2636,2370
136745,398920
67619,153652
139308,276808
41621,9783
58552,37950
63783,243599
30146,3077
76813,117345
29595,43239
56435,55680
4135,547
56953,165401
31310,22021
12178,100271
102559,55253
1362837,412059
70890,18467
64278,306825
5026,548
27339,122291
17835,355008
65304,25832
3289,1901
225316,47038
1128,42032
141450,1281
234749,38880
89838,151043
10965,11472
408,285689
69719,167683
23430,313556
16830,63590
1353500,329066
20660,36211
32096,210615
12515,65114
101108,105098
45117,369557
16410,48880
938146,90034
1017712,77922
97555,55069
141989,122767
12058,25704
11343,12444
27436,4311
76453,27646
19304,5122
133423,46428
582417,110674
1517405,362243
1411730,316840
35585,4680
16328,253120
1075576,88947
33064,64143
123199,72445
1614225,41890
1884,298
1143671,161321
1534231,367732
105799,30178
18897,16407
41159,121927
70602,48636
3227,243938
1562477,377206
118343,42298
20019,9921
16142,334376
5149,2621
97573,77645
7487,273085
86514,114994
593079,354220
1414,37933
168200,14196
56742,52238
54240,14662
112249,34288
1201,353069
57730,9463
66969,10819
1099847,381063
238954,43146
1168862,40544
25826,117567
122449,127505
14911,11858
4109,17836
107753,366901
91659,45921
22012,42187
106491,311181
89751,176810
13953,50704
68949,11304
14643,36851
132455,308823
17016,20024
52342,7291
26134,37198
49214,45692
139896,69426
225506,57082
90607,23830
9032,81005
44878,18724
1978,347754
1359976,355020
1279071,41581
35689,9072
70238,177572
229873,99819
1192893,209401
139570,159514
21520,11940
564051,37730
92561,63427
37362,132597
68215,11066
1142319,415730
33064,52470
15858,27332
10790,43801
17542,104548
102429,29056
229735,195065
31074,3177
51516,40866
105984,77860
109598,8985
1130540,260313
87772,118632
56381,63435
99203,22537
512444,347642
592303,152912
31894,77334
65429,34065
17016,21362
83961,26386
39058,84248
131456,99006
18592,242920
88039,149722
9054,188468
81085,69401
1023462,59990
112159,13721
1182829,201124
21227,67221
1844,53174
62157,240154
1459978,337641
54469,68629
87356,19658
30008,281124
57970,18312
225160,320302
45730,5717
583023,91817
1413698,150473
113896,12902
10040,8439
1283814,376501
24882,40641
71538,12180
2662,1773
1522214,363805
1075451,89056
13235,13891
225320,56992
59419,33563
1113298,140781
129952,14872
996684,93122
642,92182
1081564,136190
8048,345637
455,192145
1284150,248781
37360,42782
1563425,361664
125426,48411
109531,456101
87550,21265
93301,15655
931784,161244
13294,48003
24970,383567
6111,44414
1189077,321645
35216,66969
937892,192028
1927,52961
13563,105465
127283,41878
84074,355177
4600,255798
18517,282879
87014,90171
24,14475
313,40215
225706,209504
1045479,109260
1128,47493
70890,79771
1305508,376951
54590,20618
1036182,266563
54441,40775
1086269,257534
285104,49167
77211,150004
111094,40860
3492,324253
42138,150065
4163,294
125637,41144
54441,73600
59803,9837
64061,41166
63713,11137
20659,78206
86262,20520
119430,198531
130837,286567
80172,19993
6603,43006
1463023,338767
550754,125891
33724,43036
1418,295799
83698,26259
94771,27501
97755,27432
90367,56590
1215672,347938
107065,56539
1310939,258075
236539,250114
82839,14278
96199,376523
1296775,257214
82949,95506
114678,55500
793,5729
1289548,253775
1519552,273106
1184084,16687
552982,31629
102919,29103
1082109,126143
33166,31514
33279,9763
564557,86004
30310,177203
16848,24150
28839,425488
73150,126706
67075,340176
40506,56486
592762,123707
63937,38134
1710286,50340
29693,18202
125690,36872
99511,56431
2746,99898
78176,198306
120884,38611
63429,11178
106715,30655
107195,317954
87130,34560
1097868,59126
133259,32083
5572,8224
66739,20777
66193,49519
114953,141581
107669,63304
16863,1387
103156,218772
76462,24436
130325,71243
54528,306966
4410,4173
32069,48336
1135994,372297
64735,73500
545506,64501
1687926,265982
1309770,264530
71080,80801
1277587,190410
32375,198474
66956,36115
132200,85654
71732,151069
6482,650
1681145,413736
25873,335791
1263359,228813
30956,31987
102237,283201
48663,105763
94229,25833
76451,44977
71405,12135
566275,362202
155007,336736
46297,17908
54507,54518
104876,100669
3776,40652
36797,8065
6737,14050
110265,82620
73639,330171
35927,37455
479587,310933
103926,175587
107736,73772
1424108,324150
131659,286301
1034496,381008
44070,37839
112292,34389
72343,43681
1037392,105121
67367,59967
1128397,14232
238954,43603
18579,149690
59410,10071
29905,64133
1300,12994
1028011,13383
39996,117999
122633,34463
1312080,266038
142687,49733
39996,43004
1034549,39239
587800,79694
110347,105158
95329,40635
143385,40574
63052,81390
73645,268099
10051,150004
17277,13468
152000,125337
50922,267579
30678,82667
10051,609
152043,107076
1386745,356329
929948,83716
19244,42526
129074,110823
28615,64414
78055,319073
109070,108677
13284,25767
4346,25407
60491,243794
1304491,261112
98,86555
1042715,21136
98136,50560
19744,1884
50767,198185
109070,458961
3288,18239
103156,59871
1149313,167649
94045,82418
73121,37585
1557607,375742
98837,70874
145304,286369
210249,306547
184483,295581
135335,94674
68381,14361
4415,47850
36602,296524
1194295,210624
11147,33665
88164,63026
108246,305091
5140,11503
1189506,206821
201,300
9789,1847
144063,54198
307546,14120
1622519,387889
223,36108
568322,333371
107658,105965
257213,85429
108914,52846
139280,263111
109744,185744
116371,31502
85048,19616
1303424,295823
1136919,155556
1383612,347031
87772,23848
933245,86410
148507,295689
64151,15566
76998,37044
67750,63186
17494,38365
546876,74546
41788,5168
1180957,20015
194568,85971
89669,39311
8500,37327
1851179,25651
5602,162864
63447,37190
138775,47386
1422221,433410
122905,102419
15488,36108
12995,1365
4347,43407
21905,13184
77735,18825
129937,43950
67426,10907
1146132,193065
86324,207273
1368144,286554
84737,39517
1603423,392142
73094,13517
1330045,276137
26265,56177
109426,32582
30038,4479
17183,334527
5953,315534
74589,67619
154521,60825
1223968,27339
1243745,380856
113600,205588
46029,9379
12964,33166
5342,19382
85859,20263
562695,82594
15389,87235
95456,92927
27436,15036
18854,35129
85387,140231
141713,85715
38692,22084
110329,33215
87537,313108
130128,14536
2414,45130
1029502,212494
96801,16672
123177,216472
1037661,179236
107941,27351
126837,39773
66879,10797
222332,56191
3776,45948
100807,28440
1079380,124085
92561,13907
5834,109016
54448,108365
13848,53430
56033,54164
5058,94502
2226,11943
85150,33688
113391,261433
226493,26290
139280,220153
21960,282296
937734,200114
7324,8341
143635,80151
5446,109329
226552,27681
227921,58517
72254,78992
40984,4955
19303,323262
54050,12556
158634,122796
36147,14806
9082,29682
29962,84090
105435,64655
116800,32728
13848,53411
11435,42815
87373,86087
10930,42407
31557,213864
245796,214464
14674,39938
113601,68797
63120,27123
6400,14390
139851,15969
21370,10083
18627,4579
26436,267389
12515,111017
127401,143073
1563300,44385
76021,62904
1420,322400
18899,12780
75965,32978
36043,284711
125090,36886
1118994,197053
113807,35555
1138234,157005
13848,47653
25826,325439
147021,79210
1046101,225503
66203,26843
101811,28742
15218,283995
227703,40127
1167115,183946
1214133,142585
240542,58631
56195,74674
56033,11616
31903,107569
113606,52538
57206,121872
26959,25955
108107,233880
240150,83721
223988,122619
87213,21168
43,150004
147358,108309
33724,112570
1213124,21059
77921,315011
179236,14830
60438,16250
1106141,26655
5174,9024
230714,60189
57895,26114
16544,55261
1134,117493
84712,19392
188162,62522
57434,16806
67971,38285
56151,96011
985895,29162
1041420,339751
1744,30346
1496,162678
109598,99738
572364,140873
80523,41828
199578,238792
1025547,108573
89250,41393
35968,55424
133251,129745
6273,460
150975,85550
22669,283424
1776,28
2765,26036
51866,348390
226662,113456
1181022,293771
939444,452166
106242,164045
1647161,107596
7879,13926
92831,391477
67924,56920
69721,11525
930709,181267
149961,276839
109630,364834
1180652,323660
1318704,372981
151007,53985
102601,23325
30146,52359
1464827,334670
151748,89998
56370,85743
6482,8291
1339821,159201
58687,50562
143671,25530
545675,74689
1927,72449
1961,52286
27436,4948
21183,11330
3388,106143
56828,14877
105113,169089
18897,21521
565332,72215
79056,16026
1045283,108901
148010,17794
6011,32764
26713,854
1305363,261825
29433,58061
225151,37963
1138216,252059
58159,48215
150127,242458
69309,11148
10051,16764
41887,196859
30129,43009
25826,5481
90818,137876
72156,16171
56353,239513
591940,13378
150956,246011
95111,176407
72493,12495
5067,21488
10230,211
55259,124029
15378,86049
77005,80220
16137,44734
10707,4543
77003,13150
1314857,267310
127515,53798
939140,33251
686,11221
80568,38659
126142,173488
6720,10641
16294,2321
23430,2269
52044,374609
94158,151509
12523,13064
1426120,139434
931525,333675
588828,63498
548728,67532
56375,8931
42309,6917
408353,22319
211659,43721
12988,16562
240150,28772
93395,25232
120643,296633
1152,82525
84782,55504
937191,154019
76367,18920
1317685,268725
77042,14540
96369,42139
145968,43893
1421897,288301
5953,30953
90522,118998
166999,43960
51967,78278
23946,213386
68800,1608
96372,116333
20305,10350
1118953,166089
226513,40841
5696,41784
57641,24188
112201,128190
124902,57440
8482,595
21819,39771
90070,184958
74099,13017
81201,14254
32564,36695
132239,267860
90638,34942
52968,8009
56506,19318
1031840,88599
29907,42476
36639,110919
1488861,69484
2833,81229
1133858,104194
1126222,16355
229962,278154
525,1124
87267,58383
117075,142052
1208760,223249
1118433,129237
12477,30921
85203,56913
103111,29167
116370,13655
1046564,109472
98521,191476
64722,10281
61204,9971
564589,74384
207168,43756
225142,430365
38225,35203
105559,57241
543946,56150
235230,59406
69392,43193
2004,94854
1066774,394770
5306,9681
17520,8279
19012,78056
844266,333596
119430,74080
1115348,141760
35320,39519
1216735,15644
53387,71142
3317,870
1097865,133736
566672,72592
1108200,138222
37360,21454
35468,49250
930706,193726
931581,369594
4065,13936
1335885,273509
77273,14757
120493,36600
63852,186610
1128,11236
33166,132263
1284133,248781
81220,17457
1103820,31856
323,33676
1019955,99106
99313,27960
112017,77449
97573,113523
17051,295069
34740,19169
126763,310123
67813,10989
80210,16257
95293,112083
92062,55715
18598,43226
47061,55167
24471,33704
72258,24020
558860,394224
112391,73059
77362,43099
47287,465044
30678,42477
14597,1567
558763,70527
91789,105536
19304,33765
18596,22160
16988,162320
74257,13180
15459,1114
17282,36223
190,17689
212959,69792
40506,56487
36043,4289
69903,328233
1267073,316310
120229,46785
545660,37963
400950,77787
2303,33517
76171,87436
46297,13768
14875,42668
1372068,296503
5281,26580
1494113,6166
76559,305956
1579740,383535
558071,50489
52629,31086
558678,70512
233660,64728
17167,1439
1462712,279852
24530,50166
7476,39279
5970,33954
232937,44479
148011,233917
11983,103717
1163163,33370
98019,27509
33064,43856
1068104,118580
89674,91480
148608,45592
536891,203071
17282,283127
544548,83617
15868,290637
1212587,374614
31621,30666
158325,172259
2291,13455
111353,30846
109402,33138
41472,50225
1413331,317903
39058,184819
105084,295841
58552,58431
30149,243531
127926,42355
1507747,302161
90139,260156
56721,38670
64815,315134
105642,300424
140848,261005
71732,84071
2332,12161
19850,9787
1102554,135561
1134753,107248
543674,103742
137842,46931
32427,113638
84013,19029
18335,95647
23968,152790
72061,104214
37846,56137
1076827,122959
120897,37288
1142992,75491
