movieId,movieName,movieDuration,movieBudget,movieReleaseDate
44900,The Train Robbers,92,0,02-07-1973
90319,Uncaged,95,0,02-06-2016
37340,Oz,100,0,07-29-1976
21700,Aanandam,134,450000,10-21-2016
267192,Blackball,96,0,05-18-2003
56095,White Man's Burden,89,8000000,12-01-1995
63348,Broadway Rhythm,115,0,01-19-1944
118534,Restitution,101,0,10-28-2011
53355,La vengeance d'une blonde,0,0,01-26-1994
302496,Lightning Bolt,90,0,01-01-1967
43040,Rabbits,42,0,01-01-2002
45764,Guilty of Romance,144,0,09-30-2011
326723,Parole Girl,67,0,03-04-1933
86225,Hush,95,0,03-06-1998
121329,XX-XY,91,0,01-11-2002
62399,The King and I,133,4550000,06-29-1956
245692,The Trials of Henry Kissinger,80,0,09-29-2002
37603,To Kill a Stranger,88,0,11-18-1987
247604,The Return of the Soldier,99,0,06-04-1982
46734,God's Own Country,105,0,09-01-2017
18935,Evita,134,55000000,12-14-1996
348069,Scene from the Elevator Ascending Eiffel Tower,2,0,08-21-1900
1637,Female,60,0,11-11-1933
42290,Block-Heads,57,0,08-18-1938
53419,Beyond Justice,113,0,12-02-1992
43260,That Darn Cat!,112,0,12-02-1965
47059,Ilo Ilo,99,0,09-04-2013
91262,Garfield: A Tail of Two Kitties,78,0,06-15-2006
97434,Panic Button,96,0,08-27-2011
54782,Bailey's Billion$,93,9000000,08-05-2005
87169,The Tale of Tsar Saltan,69,0,01-01-1984
358724,The Man Who Watched Trains Go By,82,0,12-01-1952
150838,Airbag,112,0,06-20-1997
55596,Genius,104,0,06-10-2016
30352,The Invincible Armour,90,0,06-29-1977
203534,The Encounter,85,0,05-03-2010
16085,A Scandal in Paris,100,0,07-19-1946
86120,Nightmare at Noon,96,0,09-28-1988
401971,Beautiful Girl,90,3000000,11-25-2014
166770,Sergeant Rutledge,111,0,05-18-1960
117406,Handicapped Future,43,0,01-01-1971
72455,Snowden’s Great Escape,58,0,01-12-2015
145203,The Day They Robbed the Bank of England,85,0,09-04-1960
334517,Two Sons of Ringo,0,0,05-18-1967
19665,Under New Management,87,0,01-01-2009
416688,The Search,149,25000000,11-26-2014
18072,Diversant,0,0,09-06-2004
34902,Paradise for Three,78,0,06-04-1938
198143,Eva,111,3383700,08-01-2010
58194,Ernest Goes to Camp,92,3000000,05-22-1987
77850,Capital C,87,0,09-24-2015
27399,Speed,116,30000000,06-09-1994
38986,In the Pope's Eye,0,0,09-19-1980
11030,Behind the Screen,24,0,11-13-1916
103758,Jubal,100,0,04-06-1956
25468,Boxing Gym,91,0,10-22-2010
20545,Blood of the Beasts,20,0,01-01-1949
217605,Gambit,89,0,11-07-2012
10172,The Substitute 4: Failure Is Not an Option,91,0,04-24-2001
17455,The Low Life,96,0,11-01-1995
81657,The Other One,94,0,04-04-2014
46351,Hôtel des Invalides,23,0,12-31-1952
22672,Christmas in Connecticut,93,0,04-13-1992
10413,Disorganized Crime,98,0,04-14-1989
321191,Dealin' with Idiots,86,0,07-12-2013
2395,Funny Girl,149,14000000,09-19-1968
66346,The Fighting Lady,61,0,12-21-1944
216736,Delhi in a Day,88,0,08-24-2012
314946,Sullivan's Banks,38,0,02-09-2001
126749,Porto of My Childhood,61,0,09-19-2001
347945,Walking Tall Part II,109,0,09-28-1975
181649,BMF: The Rise and Fall of a Hip-Hop Drug Empire,0,0,12-11-2012
2211,The Siege of Jadotville,108,0,09-19-2016
85052,The Arrow,180,7800000,01-12-1997
249233,The Tribe,97,0,06-18-2016
76172,Pure,96,0,09-13-2002
63607,Day and Night,95,0,08-06-2004
42493,Society Lawyer,77,0,03-21-1939
126754,White Irish Drinkers,109,600000,03-25-2011
26694,School Spirit,90,0,10-30-1985
97128,Forbidden,85,0,12-02-1953
159657,The Party Animal,78,0,07-18-1984
347642,Zelig,79,0,07-15-1983
431435,Reality,110,0,05-04-2012
347752,My Dinner with André,110,0,10-11-1981
41810,Deal of the Century,99,0,11-04-1983
255948,The Grave Digger,85,0,01-01-2010
31674,Are We Done Yet?,92,0,04-04-2007
45014,Hellraiser: Deader,88,4000000,06-07-2005
84805,The Redemption of General Butt Naked,85,0,01-01-2011
17800,Great Guy,75,0,12-01-1936
117629,Sharpshooter,89,0,10-11-2007
84660,Nowhere to Run,94,0,01-15-1993
38988,Chronicle of a Blood Merchant,124,0,01-14-2015
156335,Asterix at the Olympic Games,116,97250400,01-13-2008
7518,Aalavandhan,178,300000,11-16-2001
41518,Lady Liberty,97,0,01-01-1971
356757,Three Heroes and Julius Caesar,75,0,01-01-2015
42973,Travelling Salesman,80,12000,06-16-2012
140380,Synchronicity,101,0,07-22-2015
72268,Chu Chin Chow,103,0,05-01-1934
19976,Aimee & Jaguar,125,0,02-10-1999
114574,Housefull 2,145,0,04-05-2012
274325,Anjelah Johnson: The Homecoming Show,60,0,09-17-2013
112525,Monaco Forever,29,0,01-01-1984
65851,27 Missing Kisses,95,0,10-26-2000
27130,Cold Turkey,99,0,02-19-1971
41034,The Forgotten One,98,0,09-27-1989
10433,Big River Man,100,0,01-15-2009
46799,El ángel de Budapest,109,0,12-22-2011
37588,Baazi,183,0,04-05-1995
445602,Bite,90,0,08-15-2015
10693,Blockbuster,82,0,07-13-2017
36583,Road Games,95,0,03-04-2016
11859,Alligator Eyes,101,0,01-01-1990
198307,Nanayo,90,0,11-01-2008
31283,Cousins,109,13000000,02-10-1989
62904,Anton Chekhov's The Duel,95,0,04-28-2010
392807,The Fat Albert Halloween Special,23,0,10-24-1977
11239,Into the West,552,0,06-10-2005
298664,Yossi,84,500000,05-16-2012
199177,The Flower in Hell,87,0,04-19-1958
33570,5150 Elm's Way,110,0,10-09-2009
22726,The Vanishing Legion,220,0,06-01-1931
39220,Over the Hedge,83,80000000,04-22-2006
61527,Guzaarish,135,0,11-18-2010
192623,Arianna,84,0,09-24-2015
92751,Queen to Play,97,0,08-05-2009
163710,26 Years,135,4330000,11-29-2012
228381,We Can Be Heroes!,89,0,03-26-2002
137654,The Exterminating Angels,100,0,09-13-2006
36943,Bikini Spring Break,87,500000,06-26-2012
194393,Keeping the Promise,0,0,01-05-1997
37348,Spellcaster,83,0,01-01-1992
381691,Jackass 3.5,85,0,08-03-2011
108582,I Walked with a Zombie,69,0,04-21-1943
49280,Serial,86,0,03-28-1980
58518,Mad Dog and Glory,96,0,03-05-1993
83195,The Third Part of the Night,105,0,12-17-1971
128136,Bruce Lee: A Warrior's Journey,100,0,10-22-2000
345875,The Raking,98,0,03-07-2017
32049,Peter Pan,77,4000000,02-05-1953
204686,Operation Crossbow,115,115,04-01-1965
26431,Fair Game,91,50000000,11-03-1995
132342,Ricky Gervais Live 2: Politics,68,0,11-15-2004
27674,Hannie Caulder,85,0,11-08-1971
77880,Mask Maker,90,0,01-01-2010
49518,The Happiest Day in the Life of Olli Mäki,92,0,09-02-2016
29989,Shall We Dance?,136,0,01-27-1996
61415,Magician: The Astonishing Life and Work of Orson Welles,92,0,12-12-2014
56083,Stars,92,0,03-23-1959
38604,Ice Castles,95,0,02-09-2010
18197,Battle of the Worlds,84,0,03-01-1961
5424,I'll Take Sweden,97,0,06-18-1965
3542,Helena from the Wedding,89,0,11-12-2010
215562,White Frog,93,0,03-07-2012
40226,Werewolf Woman,98,0,03-18-1976
118984,Hide Your Smiling Faces,81,0,03-25-2014
13618,Broken Glass Park,94,0,11-21-2013
197754,Open Heart,54,0,01-15-2013
4638,In God's Hands,96,0,04-24-1998
245685,The Disembodied,73,0,08-25-1957
28170,Monte Walsh,117,0,01-17-2003
210966,Maheshinte Prathikaaram,121,0,02-05-2016
37431,Go Man Go,82,0,01-27-1954
10633,The One-Man Band,1,0,01-01-1900
10410,La vita facile,0,0,03-04-2011
168981,Tropical Fish,107,0,08-01-1995
71630,My Awkward Sexual Adventure,98,0,09-11-2012
270926,The Abandoned,86,0,01-08-2016
20668,Best of the Best 2,101,0,01-01-1993
22408,Ten Thousand Bedrooms,114,0,04-03-1957
33280,Pu-239,97,0,01-01-2006
29291,The Liberator,119,50000000,09-09-2013
127776,Wolves of Wall Street,85,0,12-31-2002
39309,The Whale,89,0,09-09-2011
1921,Aap Mujhe Achche Lagne Lage,0,0,01-01-2002
5143,Skin,107,0,07-24-2009
189498,Meetin' WA,26,0,04-23-1986
175334,Hermanoteu In the Land of Godah,112,0,11-26-2009
13402,Kamui,115,0,09-19-2009
89351,Running on Empty,116,0,09-07-1988
157559,The Grim Reaper,90,0,08-07-1980
370234,Lady Chatterley,167,0,11-01-2006
339161,How to Live in the German Federal Republic,83,0,02-09-1990
23210,The Era of Vampires,112,0,01-01-2002
712,33 Postcards,97,0,06-09-2011
34322,Who's Your Daddy?,105,0,01-07-2004
188589,Winnie the Pooh Discovers the Seasons,9,0,09-05-1981
400608,Hot Fuzz,121,12000000,02-14-2007
19275,Postman Pat: The Movie,88,0,05-23-2014
694,The Gore Gore Girls,81,63500,12-15-1972
35343,Fallen City,92,0,05-09-2011
28340,No Way Back,91,0,05-12-1995
105454,In the Heat of the Night,109,2000000,08-02-1967
97605,Hoffa,140,35000000,12-25-1992
52350,Beautiful Days,120,0,05-25-1955
182937,Le Ruffian,0,0,01-12-1983
21828,Maidan,130,0,05-21-2014
232078,Daltry Calhoun,100,3000000,09-25-2005
29151,Rage at Dawn,87,0,03-26-1955
13023,Cry in the Woods,97,0,04-02-2004
330037,Klimt,131,0,03-03-2006
115738,Because They're Young,102,0,04-01-1960
55011,Wonderwall,92,0,05-17-1968
40071,Sweet November,119,40000000,02-16-2001
30592,Hannah and Her Sisters,107,6400000,02-07-1986
76338,Charge,90,0,12-10-2011
98069,The Love Light,89,0,01-08-1921
2267,Re-cycle,108,0,01-01-2006
20287,Daddy's Deadly Darling,80,0,04-07-1972
40729,Ah Nerede,90,0,11-19-1975
87706,Dementia,90,0,12-04-2015
81294,Catching the Sun,90,0,06-12-2015
7446,Six Degrees of Separation,112,0,12-08-1993
1717,Four Weddings and a Funeral,117,6000000,03-09-1994
42140,Murphy's Romance,107,13000000,12-25-1985
65760,Babyfever,109,0,05-04-1994
175774,Bo Burnham: Make Happy,60,0,06-03-2016
120664,Future by Design,86,250000,06-10-2006
79145,The Shining,144,19000000,05-22-1980
67794,Varning för Jönssonligan,89,0,12-04-1981
220,The Invisible Maniac,86,0,07-13-1990
335872,How to Draw a Perfect Circle,93,0,09-23-2009
13821,Extracted,85,0,03-10-2012
157919,Wandering Streams,94,0,01-02-2010
74656,Continental Circus,102,0,07-15-1972
159207,Flirting,99,0,03-20-1991
21325,Triple Crossed,99,41000,11-12-2013
30630,Brief Interviews with Hideous Men,80,0,01-19-2009
95775,The Devil Came on Horseback,85,0,01-19-2007
276898,Brothers,156,0,08-14-2015
27362,Million Dollar Crocodile,87,4700000,06-08-2012
68977,Morlang,84,500000,11-22-2001
10654,Darlings!,101,0,02-08-1984
76102,The Jacksons: An American Dream,240,0,11-15-1992
15741,Thor: The Dark World,112,170000000,10-29-2013
15697,Charles Bradley: Soul of America,75,0,03-09-2012
50503,The Last Mimzy,94,0,02-09-2007
301846,Extreme Prejudice,101,0,04-24-1987
26290,The Gate II: Trespassers,93,0,05-24-1990
77745,The Dark,92,0,04-27-1979
109175,Rudolph the Red-Nosed Reindeer,8,0,01-01-1948
43888,Tropic Thunder,107,92000000,08-09-2008
40636,All the King's Men,125,55000000,09-10-2006
86901,The Boat Is Full,101,0,04-25-1981
44804,The Whistleblower,112,0,09-13-2010
167658,Ruby Red,122,0,03-14-2013
9973,Civilization,78,0,06-02-1916
36294,John Cleese - The Alimony Tour Live,79,0,08-11-2011
106821,Heat and Dust,133,0,01-01-1983
262500,East of Eden,115,1,03-09-1955
346873,Killer Crush,85,0,04-04-2015
125161,The Boys,86,0,05-07-1998
63186,Knife Fight,99,7000000,01-25-2013
223816,Attention! Bandits!,90,0,01-01-1951
101897,Delhi Dance,95,0,11-29-2012
58701,Onmyoji: The Yin Yang Master,112,0,10-06-2001
62878,Conquest,113,0,10-22-1937
55538,Clip,100,0,01-27-2012
15641,Spanish Lake,82,0,06-13-2014
207932,Drowning by Numbers,118,0,09-10-1988
21316,So Big,101,0,10-21-1953
18447,Hair,121,11000000,03-14-1979
78812,N Is a Number: A Portrait of Paul Erdös,57,0,05-13-1993
10241,Dorothy Mills,102,500000,08-06-2008
81396,Jailhouse Rock,96,0,11-08-1957
802,Pistol: The Birth of a Legend,90,0,09-29-1991
56441,Howl,89,0,10-01-2015
51649,Me Without You,107,0,11-01-2001
46837,Zenda,0,0,01-08-2009
54120,Summer of the Monkeys,101,0,10-30-1998
51871,Becky Sharp,84,0,06-28-1935
26118,The Rolling Stones: Stones in Exile,151,0,05-14-2010
10531,The Face of Marble,72,0,01-19-1946
288,Mexican Bus Ride,80,0,01-01-1952
116190,My Stuff,80,0,01-23-2013
23939,Air Buddies,80,9000000,12-12-2006
22765,Evasive Action,91,0,01-01-1998
38153,Four Jills in a Jeep,89,0,03-17-1944
215520,Insurgent,119,110000000,03-18-2015
31175,Marching to Zion,101,0,03-26-2015
134397,Milky Way,82,0,08-07-2007
11821,La pelle,131,0,08-27-1981
169798,Hell Below,101,0,06-08-1933
26827,Boris and Natasha,87,0,04-17-1992
18628,Two Colonels,104,0,08-31-1962
369165,Riverworld,178,0,04-18-2010
76465,Bloody Birthday,85,0,04-28-1981
237756,Vacancy 2: The First Cut,86,3000000,10-24-2008
12156,Inferno,121,75000000,10-13-2016
43318,Leroy & Stitch,73,0,06-23-2006
48761,The Young Land,89,0,05-01-1959
77879,Escape by Night,151,0,07-31-1960
82529,A Tale of Winter,114,0,01-01-1992
167581,Jimmy the Gent,67,0,03-17-1934
75294,Lolita,153,2000000,06-13-1962
66956,The Elephant in the Living Room,96,0,04-08-2011
111239,Colt Comrades,67,0,06-18-1943
175587,Kaboom,86,0,08-22-2010
11867,Bastards of the Party,95,0,01-01-2005
40649,Rumba,77,0,09-10-2008
49322,Dylan Moran: What It Is,76,0,11-23-2009
117034,Death and the Maiden,103,0,05-04-1994
4012,High Noon,85,730000,03-27-1952
343981,Paris Playboys,62,0,03-07-1954
118948,Stay Tuned,87,25000000,08-14-1992
82696,The Shadow Riders,96,0,09-28-1982
10081,Shadow Conspiracy,103,45000000,01-31-1997
218043,Rags & Tatters,87,0,09-10-2013
388468,Soul Kitchen,99,5000000,09-09-2009
11196,Below the Belt,91,0,12-01-1980
10641,Doc Hollywood,104,0,08-02-1991
155714,Licks,93,0,07-27-2013
10569,Who's That Girl,92,0,08-07-1987
19025,Very Happy Alexander,100,0,02-09-1968
1398,The Ties That Bind,57,0,11-27-2015
25833,The Strawberry Blonde,97,0,02-22-1941
184352,Kill Me Three Times,90,0,04-10-2015
54157,Private Property,95,0,09-01-2006
359093,Interrupted Melody,106,0,07-01-1955
94809,Catch That Girl,90,2600000,01-25-2002
11390,The Reunion,96,6000000,10-21-2011
177566,Combat Girls,100,0,06-28-2011
306943,Free Fall,100,0,05-27-2013
12517,The Invisible Man,89,0,01-12-1984
110372,This Special Friendship,99,0,09-04-1964
43018,Edge,92,0,10-23-2010
76344,Our Gang,20,0,11-04-1922
70577,Barb Wire,98,0,05-02-1996
226227,Demonic Toys,83,0,03-12-1992
11845,1944 The Final Defence,117,0,12-07-2007
147415,Tattooed Tears,85,0,01-09-1979
856,The Believer,98,1500000,01-19-2001
22241,Gascoigne,90,0,06-08-2015
227735,Adventures of Kitty O'Day,63,0,01-19-1945
33134,Hope Springs,100,30000000,08-07-2012
12279,The Principal,109,0,09-18-1987
98857,Left Behind,110,16000000,10-03-2014
76703,Grand Hotel,90,0,04-08-2016
123377,Stealing Rembrandt,109,0,05-17-2003
40623,Autumn in New York,103,65000000,08-11-2000
141131,Barbara,143,0,10-02-1997
6950,Small Time Crooks,94,0,05-19-2000
65759,Bhool Bhulaiyaa,151,0,10-12-2007
73669,Stalker,163,0,04-16-1979
396269,Eating Out: All You Can Eat,80,0,10-09-2009
303360,Tom at the Farm,105,0,04-16-2014
9705,The Cost of Living,98,0,07-30-2003
151848,The 24 Hour War,99,0,11-20-2016
345925,Violent Naples,95,0,08-07-1976
109251,The Olsen Gang in Jutland,96,0,10-08-1971
151136,Jack the Giant Killer,87,50000,03-12-2013
64143,The Outcasts,95,0,04-14-2017
291272,The Ordeal,88,0,08-11-2006
50838,Descendents,74,0,04-07-2008
38697,Gidget Goes Hawaiian,101,0,06-02-1961
105528,Two for the Seesaw,119,0,11-24-1962
12631,Faces in the Crowd,102,15000000,10-25-2011
238203,The Disappeared,96,0,06-08-2008
412851,Intimacy,119,0,01-20-2001
276846,Wasteland,0,0,11-09-1960
37339,Who Framed Roger Rabbit,104,70000000,06-21-1988
360592,Firaaq,0,0,01-01-2009
45779,Dolphin Tale 2,107,36000000,09-12-2014
1883,The Horseman,96,0,08-03-2008
250230,Spy Kids 3-D: Game Over,84,38000000,07-25-2003
14120,Scrat's Continental Crack-Up: Part 2,3,0,11-16-2011
324668,Quadrille,95,0,01-29-1938
32451,Pieta,104,103000,09-05-2012
143299,A Town Called Panic,75,0,06-17-2009
85813,The Magnificent Ruffians,100,0,09-20-1979
62580,Outbreak,127,50000000,03-10-1995
11839,Happy Feet Two,100,130000000,11-17-2011
26306,Shut Up Little Man! An Audio Misadventure,90,0,08-26-2011
128237,Torpedo Bay,99,0,09-21-1963
8904,Queen of Carthage,90,0,09-01-2015
253077,Swordfish,99,102000000,06-07-2001
394770,The Garden of Allah,79,2200000,10-14-1936
41709,Rupture,102,0,11-04-2016
6962,The Promise,97,0,03-08-1979
4485,Pizzas,63,0,11-11-2012
323679,Three Smart Girls Grow Up,90,0,03-24-1939
75793,We Are Still Here,84,0,06-05-2015
15785,Wrecked,91,0,12-04-2010
9992,Hollywood Canteen,124,0,12-31-1944
93828,Cowgirls n' Angels,92,0,05-25-2012
63230,Drei Mann in einem Boot,87,0,08-25-1961
117377,A Star Athlete,64,0,05-01-1937
254065,Seneca's Day,106,0,08-26-2016
367613,Badal,173,0,02-11-2000
253286,The Man Who Skied Down Everest,86,0,09-19-1975
412818,The Dust Storm,96,0,12-13-2016
76829,Mindwarp,91,1000000,05-25-1992
54720,Malcolm X,202,34000000,11-18-1992
33680,The Cut,138,16000000,10-16-2014
254479,End of the Spear,108,0,12-02-2005
277396,Jason Bourne,123,120000000,07-27-2016
76043,Heavy Metal in Baghdad,84,0,09-08-2007
10817,The Joyriders,0,0,04-18-1999
42464,Murari,0,0,02-17-2001
12187,The Well Digger's Daughter,107,0,04-19-2011
72460,The Court Jester,101,4000000,12-24-1955
37849,Prefontaine,106,8000000,01-24-1997
120292,Viola,65,0,09-09-2012
49505,Service,90,0,06-24-2008
63611,Tomorrow Night,87,0,01-23-1998
31343,11:55,80,0,06-09-2017
382591,Alchemy,86,0,04-25-2005
390989,The Hunt for the Hidden Relic,182,0,12-05-2002
31217,Diva,117,0,03-11-1981
68818,Manson Family Vacation,85,0,03-16-2015
138941,Elstree Calling,86,0,02-01-1930
37447,Cherry 2000,99,10000000,11-12-1987
67232,Arthur and the Invisibles,94,86000000,12-13-2006
65703,Welcome to the Punch,99,8500000,03-15-2013
64584,We Won't Grow Old Together,110,0,05-02-1972
164687,Flicker,100,0,09-20-2012
63958,The Gabby Douglas Story,90,0,02-01-2014
27361,The Night My Mother Killed My Father,94,0,04-23-2016
69592,Two Step,93,0,07-31-2015
37264,911 Nightmare,86,0,01-10-2016
11323,Lovers Like Us,107,0,11-26-1975
17925,Killing Kasztner,129,0,10-01-2008
61369,Grand Hotel,112,700000,05-25-1932
60160,Fish and Elephant,106,0,09-01-2001
15436,Three Sisters,165,0,04-01-1970
241619,RFK Must Die The Assassination Of Bobby Kennedy,139,0,11-20-2007
49914,Glue,110,0,02-02-2006
29014,O Lucky Man!,183,0,03-25-1973
21515,Heart and Souls,104,0,08-13-1993
140489,Harry in Your Pocket,103,0,09-23-1973
106124,The Robbers,93,0,11-20-2009
288977,Not Suitable For Children,97,0,07-12-2012
154786,Jim Jefferies: Alcoholocaust,120,0,11-08-2010
90171,Under the Stars,108,0,03-15-2007
58231,Can Dialectics Break Bricks?,90,0,01-01-1973
70794,Two Is a Family,118,0,12-07-2016
95838,Sharknado 4: The 4th Awakens,85,0,07-31-2016
129311,The Human Condition I: No Greater Love,208,0,01-15-1959
31774,Blackthorn,98,0,08-31-2011
43924,Found,105,8000,03-30-2012
203062,Berkeley in the Sixties,117,0,01-01-1990
9025,Daughter from Danang,83,0,01-11-2002
32068,Manon of the Spring,225,0,12-16-1952
37533,Perfect Love,110,0,10-23-1996
384673,Dante's Inferno,89,0,08-23-1935
14161,Down House,80,0,06-06-2001
14433,Black Moon,100,0,09-24-1975
11235,Iron Man,81,0,08-18-1951
28414,Straight Talk,91,0,04-03-1992
43407,The Informant!,108,22000000,09-18-2009
66966,Disengagement,115,0,09-07-2007
36907,Rain,94,0,10-12-1932
15560,Gamera the Brave,96,0,11-11-2006
318917,Let It Rain,98,0,09-17-2008
125607,Louis Theroux: Law and Disorder in Philadelphia,60,0,10-29-2008
17644,W.C. Fields and Me,111,0,03-31-1976
5961,Pedicab Driver,95,0,02-24-1989
74420,Student Bodies,86,0,08-07-1981
20992,The Mother Of Invention,105,60000,06-25-2010
53685,Pearls of the Deep,105,0,01-06-1966
175953,The Dovekeepers,180,0,03-31-2015
61536,Wavemakers,96,0,07-06-2013
36569,Cenizas del Paraiso,116,0,08-07-1997
23378,Mardi Gras: Spring Break,88,0,09-23-2011
10427,Empty Days,105,0,02-21-2000
110272,Blood for a Silver Dollar,99,0,08-08-1965
312849,A Gun For Jennifer,88,500000,07-01-1997
15283,Picking Up the Pieces,95,0,05-26-2000
130544,The Tillman Story,94,0,08-22-2010
89785,Things We Do for Love,96,0,02-01-2013
41206,Dog Days,121,0,09-03-2001
63474,The Scalphunters,102,0,04-02-1968
106406,White Wedding,92,0,11-08-1989
36739,National Bird,92,0,05-18-2017
72808,2012,158,200000000,10-10-2009
285024,Zulu,138,3500000,01-22-1964
168300,Local Hero,111,0,02-17-1983
202241,A Sunday in Hell: Paris-Roubaix,111,0,02-25-1977
14787,None But the Brave,106,0,02-24-1965
8467,Love Is My Profession,105,750000,09-17-1958
232420,The Plague,115,0,01-01-1992
17436,Mission to Mir,40,0,10-17-1997
42342,Look Who's Back,116,3196621,10-08-2015
313788,Spare Bed-Room,15,0,01-01-1969
9678,Barney's Great Adventure,76,0,01-01-1998
83587,Fanny & Alexander,188,0,12-17-1982
381935,San Quentin,66,0,12-16-1946
19153,Brother,96,0,01-01-1997
277622,Telling You,94,0,08-07-1998
230864,Year Zero: The Silent Death of Cambodia,52,0,10-30-1979
28115,I'm Not Rappaport,135,0,12-24-1996
1912,The Crimson Wing: Mystery of the Flamingos,78,0,12-17-2008
24775,Into the Woods,153,0,03-15-1991
48392,Red Rock West,98,8000000,07-08-1993
49782,Cheerful Weather for the Wedding,93,0,12-07-2012
276550,Ivy,104,0,01-26-2015
42788,Pom Poko,119,0,07-16-1994
102059,Palermo or Wolfsburg,175,0,02-01-1980
10371,Yesterday Girl,88,0,09-05-1966
426230,A Double Life,104,0,12-25-1947
14670,The Good Humor Man,112,1000000,02-19-2008
